Country code,Country name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
ABW,ARUBA,98.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,94.0,94.0,94.0,93.0,93.0,93.0,92.0,92.0,92.0,91.0,91.0
AFG,AFGHANISTAN,61.0,57.0,54.0,50.0,47.0,43.0,40.0,36.0,33.0,29.0,26.0,22.0,19.0,15.0,12.0,8.0,5.0,5.0,5.0,5.0,5.0,
AGO,ANGOLA,53.0,53.0,52.0,51.0,50.0,49.0,49.0,48.0,47.0,47.0,46.0,46.0,45.0,45.0,44.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0
AIA,ANGUILLA,95.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,,,,,
ALB,ALBANIA,95.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
AND,ANDORRA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ARE,UNITED ARAB EMIRATES,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ARG,ARGENTINA,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,94.0,93.0
ARM,ARMENIA,99.0,99.0,98.0,97.0,97.0,96.0,96.0,95.0,94.0,94.0,93.0,93.0,92.0,91.0,91.0,90.0,90.0,91.0,91.0,91.0,,
ASM,AMERICAN SAMOA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,97.0,97.0,96.0,95.0,95.0,94.0
ATG,ANTIGUA AND BARBUDA,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0
AUS,AUSTRALIA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AUT,AUSTRIA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
AZE,AZERBAIJAN,80.0,80.0,80.0,80.0,79.0,79.0,78.0,77.0,76.0,76.0,75.0,74.0,73.0,73.0,72.0,71.0,71.0,70.0,70.0,70.0,70.0,70.0
BDI,BURUNDI,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,70.0,70.0,70.0,70.0,69.0
BEL,BELGIUM,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEN,BENIN,76.0,75.0,74.0,73.0,72.0,72.0,71.0,70.0,69.0,68.0,67.0,66.0,65.0,64.0,63.0,63.0,62.0,61.0,60.0,59.0,58.0,57.0
BFA,BURKINA FASO,80.0,78.0,76.0,75.0,73.0,71.0,69.0,67.0,65.0,64.0,62.0,60.0,58.0,56.0,54.0,52.0,51.0,49.0,47.0,45.0,44.0,44.0
BGD,BANGLADESH,83.0,83.0,83.0,82.0,82.0,82.0,81.0,81.0,80.0,80.0,80.0,79.0,79.0,79.0,78.0,78.0,77.0,77.0,77.0,76.0,76.0,76.0
BGR,BULGARIA,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BHR,BAHRAIN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,98.0,98.0,97.0,97.0,96.0,95.0,95.0,95.0,95.0,95.0
BHS,BAHAMAS,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,,,
BIH,BOSNIA AND HERZEGOWINA,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
BLR,BELARUS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BLZ,BELIZE,99.0,98.0,96.0,95.0,94.0,93.0,91.0,90.0,89.0,88.0,86.0,85.0,84.0,83.0,81.0,80.0,79.0,78.0,76.0,75.0,74.0,73.0
BOL,BOLIVIA,88.0,87.0,86.0,86.0,85.0,84.0,83.0,82.0,82.0,81.0,80.0,79.0,78.0,77.0,76.0,75.0,74.0,73.0,72.0,71.0,70.0,69.0
BRA,BRAZIL,97.0,97.0,97.0,96.0,96.0,96.0,95.0,95.0,95.0,94.0,94.0,93.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,89.0,88.0
BRB,BARBADOS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,95.0
BTN,BHUTAN,97.0,96.0,95.0,94.0,93.0,92.0,91.0,90.0,89.0,88.0,86.0,86.0,86.0,86.0,86.0,,,,,,,
BWA,BOTSWANA,97.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,92.0
CAF,CENTRAL AFRICAN REPUBLIC,67.0,67.0,67.0,67.0,66.0,66.0,65.0,65.0,64.0,64.0,63.0,63.0,62.0,62.0,61.0,61.0,60.0,60.0,59.0,59.0,59.0,58.0
CAN,CANADA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CHE,SWITZERLAND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CHL,CHILE,98.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,96.0,95.0,95.0,94.0,94.0,93.0,93.0,92.0,92.0,92.0,91.0,91.0,90.0
CHN,CHINA,92.0,92.0,91.0,90.0,88.0,87.0,86.0,85.0,84.0,83.0,81.0,80.0,79.0,78.0,76.0,75.0,74.0,72.0,71.0,70.0,68.0,67.0
CIV,COTE D'IVOIRE,80.0,80.0,79.0,79.0,79.0,79.0,79.0,78.0,78.0,78.0,78.0,78.0,77.0,77.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0
CMR,CAMEROON,74.0,74.0,74.0,73.0,71.0,70.0,69.0,67.0,66.0,65.0,63.0,62.0,61.0,60.0,58.0,57.0,56.0,54.0,53.0,52.0,50.0,49.0
COD,"CONGO, THE DRC",46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
COG,CONGO,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,70.0,,,,,,,
COK,COOK ISLANDS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
COL,COLOMBIA,93.0,93.0,93.0,92.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,90.0,90.0,89.0,89.0,89.0,89.0,88.0
COM,COMOROS,,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,89.0,89.0,88.0,88.0,87.0
CPV,CAPE VERDE,89.0,88.0,88.0,87.0,86.0,86.0,85.0,85.0,84.0,84.0,83.0,83.0,82.0,82.0,81.0,81.0,81.0,80.0,80.0,80.0,,
CRI,COSTA RICA,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0
CUB,CUBA,94.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,92.0,91.0,91.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,,,,
CYM,CAYMAN ISLANDS,96.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,,
CYP,CYPRUS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CZE,CZECH REPUBLIC,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DEU,GERMANY,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DJI,DJIBOUTI,92.0,92.0,91.0,90.0,89.0,88.0,87.0,86.0,85.0,84.0,83.0,82.0,81.0,79.0,78.0,77.0,76.0,75.0,75.0,75.0,75.0,75.0
DMA,DOMINICA,,,,,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,,,,
DNK,DENMARK,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
DOM,DOMINICAN REPUBLIC,82.0,82.0,83.0,83.0,83.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0
DZA,ALGERIA,84.0,84.0,84.0,84.0,84.0,85.0,86.0,87.0,87.0,88.0,89.0,89.0,90.0,91.0,91.0,92.0,93.0,93.0,94.0,94.0,94.0,94.0
ECU,ECUADOR,92.0,91.0,90.0,90.0,89.0,88.0,87.0,87.0,86.0,85.0,84.0,84.0,83.0,82.0,81.0,81.0,80.0,79.0,79.0,78.0,77.0,76.0
EGY,EGYPT,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,93.0,93.0
ERI,ERITREA,,,,60.0,60.0,60.0,60.0,60.0,58.0,57.0,55.0,54.0,52.0,51.0,49.0,47.0,46.0,44.0,43.0,43.0,43.0,43.0
ESP,SPAIN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EST,ESTONIA,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
ETH,Ethiopia,49.0,47.0,45.0,44.0,42.0,40.0,38.0,36.0,34.0,33.0,31.0,29.0,27.0,25.0,23.0,22.0,20.0,18.0,16.0,14.0,14.0,14.0
FIN,FINLAND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FJI,FIJI,96.0,96.0,96.0,96.0,95.0,95.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,89.0,89.0,88.0,88.0,87.0,86.0,86.0,85.0
FRA,FRANCE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
FSM,"MICRONESIA, FEDERATED STATES OF",89.0,89.0,89.0,89.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
GAB,GABON,88.0,88.0,87.0,87.0,87.0,87.0,87.0,86.0,86.0,86.0,86.0,85.0,85.0,85.0,84.0,84.0,83.0,83.0,,,,
GBR,UNITED KINGDOM,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GEO,GEORGIA,98.0,97.0,96.0,96.0,95.0,94.0,93.0,92.0,92.0,91.0,90.0,89.0,88.0,88.0,87.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0
GHA,GHANA,86.0,86.0,85.0,83.0,82.0,80.0,79.0,77.0,76.0,74.0,73.0,71.0,69.0,68.0,66.0,64.0,62.0,61.0,59.0,57.0,55.0,53.0
GIN,GUINEA,74.0,74.0,73.0,72.0,71.0,70.0,69.0,68.0,67.0,65.0,64.0,63.0,62.0,61.0,60.0,59.0,57.0,56.0,55.0,54.0,53.0,51.0
GLP,GUADELOUPE,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
GMB,GAMBIA,89.0,89.0,89.0,89.0,88.0,88.0,87.0,86.0,86.0,85.0,84.0,83.0,82.0,82.0,81.0,80.0,79.0,78.0,77.0,76.0,75.0,74.0
GNB,GUINEA-BISSAU,72.0,70.0,68.0,66.0,64.0,62.0,61.0,59.0,57.0,55.0,54.0,52.0,50.0,49.0,47.0,45.0,44.0,42.0,40.0,39.0,37.0,36.0
GNQ,EQUATORIAL GUINEA,,,,,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,,,
GRC,GREECE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0
GRD,GRENADA,,,,,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,,,,
GRL,GREENLAND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GTM,GUATEMALA,94.0,93.0,93.0,92.0,92.0,91.0,90.0,90.0,89.0,89.0,88.0,87.0,87.0,86.0,86.0,85.0,84.0,84.0,83.0,83.0,82.0,81.0
GUF,FRENCH GUIANA,90.0,90.0,89.0,89.0,88.0,88.0,87.0,87.0,86.0,86.0,85.0,85.0,84.0,84.0,83.0,83.0,83.0,83.0,83.0,83.0,,
GUM,GUAM,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GUY,GUYANA,95.0,94.0,94.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,89.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,,,,
HND,HONDURAS,89.0,88.0,88.0,87.0,86.0,85.0,85.0,84.0,83.0,82.0,82.0,81.0,80.0,79.0,78.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0
HRV,CROATIA (local name: Hrvatska),99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
HTI,HAITI,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0
HUN,HUNGARY,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,96.0
IDN,INDONESIA,84.0,84.0,83.0,83.0,82.0,81.0,81.0,80.0,80.0,79.0,78.0,78.0,77.0,76.0,75.0,75.0,74.0,73.0,72.0,71.0,71.0,70.0
IND,INDIA,92.0,91.0,90.0,89.0,88.0,87.0,86.0,85.0,84.0,83.0,82.0,81.0,80.0,79.0,78.0,77.0,76.0,74.0,73.0,72.0,71.0,70.0
IRL,IRELAND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IRN,IRAN (ISLAMIC REPUBLIC OF),95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0
IRQ,IRAQ,85.0,84.0,84.0,83.0,83.0,83.0,82.0,82.0,81.0,81.0,80.0,80.0,80.0,79.0,79.0,79.0,78.0,78.0,78.0,78.0,78.0,78.0
ISL,ICELAND,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ISR,ISRAEL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ITA,ITALY,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
JAM,JAMAICA,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
JOR,JORDAN,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
JPN,JAPAN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KAZ,KAZAKHSTAN,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
KEN,KENYA,61.0,60.0,59.0,59.0,58.0,57.0,56.0,55.0,54.0,54.0,53.0,52.0,51.0,50.0,49.0,48.0,47.0,46.0,46.0,45.0,44.0,43.0
KGZ,KYRGYZSTAN,89.0,89.0,89.0,89.0,88.0,87.0,86.0,85.0,84.0,83.0,82.0,81.0,80.0,80.0,79.0,78.0,77.0,77.0,77.0,77.0,77.0,
KHM,CAMBODIA,67.0,65.0,63.0,61.0,59.0,57.0,55.0,53.0,50.0,48.0,46.0,44.0,42.0,40.0,38.0,36.0,34.0,32.0,32.0,32.0,31.0,31.0
KIR,KIRIBATI,66.0,65.0,65.0,64.0,63.0,63.0,62.0,62.0,61.0,60.0,60.0,59.0,58.0,57.0,55.0,54.0,53.0,53.0,52.0,51.0,50.0,50.0
KNA,SAINT KITTS AND NEVIS,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,,,
KOR,"KOREA, REPUBLIC OF",98.0,98.0,98.0,98.0,97.0,97.0,96.0,96.0,95.0,95.0,94.0,93.0,93.0,92.0,92.0,91.0,91.0,90.0,90.0,90.0,90.0,
KWT,KUWAIT,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
